HGNC_Symbol,Log2FC,P_Value,DataSet
CDK9,-0.17,0.01777,hiPSC_Neuron
CDK14,-0.18,0.07825,hiPSC_Neuron
CDK19,0.15,0.09483,hiPSC_Neuron
CDK20,-0.17,0.09843,hiPSC_Neuron
MAPK1,-0.13,0.12186,hiPSC_Neuron
MAPK4,0.56,0.1538,hiPSC_Neuron
CDK17,-0.11,0.15565,hiPSC_Neuron
CDK6,-0.2,0.15825,hiPSC_Neuron
CDK18,0.58,0.18413,hiPSC_Neuron
HIPK3,-0.07,0.203,hiPSC_Neuron
CDKL5,0.13,0.25768,hiPSC_Neuron
MAPK9,-0.08,0.25787,hiPSC_Neuron
CDK5,-0.12,0.29746,hiPSC_Neuron
GSK3A,-0.05,0.31595,hiPSC_Neuron
CSNK2A2,-0.06,0.33495,hiPSC_Neuron
MAPK10,-0.11,0.35991,hiPSC_Neuron
CLK1,-0.16,0.36541,hiPSC_Neuron
CDKL4,-0.19,0.37284,hiPSC_Neuron
MAK,0.14,0.40271,hiPSC_Neuron
MAPK14,0.05,0.40306,hiPSC_Neuron
MAPK7,0.06,0.41985,hiPSC_Neuron
CDKL1,0.08,0.42285,hiPSC_Neuron
CDK15,0.29,0.45471,hiPSC_Neuron
DYRK1B,0.07,0.45947,hiPSC_Neuron
HIPK2,-0.07,0.45962,hiPSC_Neuron
CLK4,-0.07,0.46623,hiPSC_Neuron
MAPK13,0.22,0.46708,hiPSC_Neuron
CILK1,0.07,0.4691,hiPSC_Neuron
DYRK2,0.09,0.46937,hiPSC_Neuron
MAPK6,-0.07,0.48273,hiPSC_Neuron
CDK8,-0.05,0.50089,hiPSC_Neuron
CDK7,-0.05,0.51312,hiPSC_Neuron
DYRK1A,-0.04,0.53004,hiPSC_Neuron
CDK12,-0.03,0.53917,hiPSC_Neuron
SRPK3,0.12,0.54047,hiPSC_Neuron
MOK,-0.09,0.5572,hiPSC_Neuron
CLK3,-0.05,0.57231,hiPSC_Neuron
CDK16,-0.05,0.60424,hiPSC_Neuron
DYRK4,-0.04,0.60642,hiPSC_Neuron
SRPK1,0.04,0.60963,hiPSC_Neuron
CDK10,0.05,0.66537,hiPSC_Neuron
MAPK11,0.06,0.67846,hiPSC_Neuron
GSK3B,0.03,0.68068,hiPSC_Neuron
CSNK2A1,0.02,0.68949,hiPSC_Neuron
MAPK15,-0.1,0.69651,hiPSC_Neuron
PRPF4B,-0.02,0.69867,hiPSC_Neuron
CDKL2,-0.07,0.71372,hiPSC_Neuron
CLK2,0.02,0.75322,hiPSC_Neuron
MAPK12,0.03,0.78011,hiPSC_Neuron
DYRK3,0.04,0.82065,hiPSC_Neuron
SRPK2,-0.01,0.83861,hiPSC_Neuron
MAPK3,0.02,0.84295,hiPSC_Neuron
HIPK1,-0.02,0.85544,hiPSC_Neuron
CDK4,0.02,0.8696,hiPSC_Neuron
NLK,-0.01,0.93645,hiPSC_Neuron
CDK13,0,0.95591,hiPSC_Neuron
CDKL3,0,0.96093,hiPSC_Neuron
CDK1,-0.01,0.97196,hiPSC_Neuron
MAPK8,0,0.99655,hiPSC_Neuron
CDK2,0,0.9989,hiPSC_Neuron
CDKL5,0.61,1.4e-4,BloodmRNA
CDK10,0.03,0.887,BloodmRNA
MAPK3,-0.32,0.0253,BloodmRNA
GSK3B,-0.13,0.705,BloodmRNA
CDK5,-0.3,0.291,BloodmRNA
CDK20,0.22,0.168,BloodmRNA
SRPK3,0.16,0.37,BloodmRNA
CSNK2A1,0.07,0.614,BloodmRNA
DYRK3,0.1,0.59,BloodmRNA
DYRK2,0.11,0.573,BloodmRNA
CLK1,-0.1,0.66,BloodmRNA
DYRK1B,0.01,0.955,BloodmRNA
CILK1,0.31,0.0851,BloodmRNA
CDK13,-0.4,0.0702,BloodmRNA
CDK2,-0.02,0.835,BloodmRNA
DYRK1A,1.27,1e-5,BloodmRNA
MAPK14,-0.28,0.322,BloodmRNA
CDK3,0,0.972,BloodmRNA
MAPK4,-0.07,0.754,BloodmRNA
HIPK4,0.84,2e-4,BloodmRNA
GSK3A,-0.59,0.0158,BloodmRNA
CDK15,-0.94,0.0375,BloodmRNA
MAPK1,0.02,0.895,BloodmRNA
MAPK12,-0.09,0.748,BloodmRNA
CLK4,-0.08,0.651,BloodmRNA
MAPK9,0.22,0.297,BloodmRNA
CDK7,-0.18,0.241,BloodmRNA
HIPK1,0.18,0.28,BloodmRNA
SRPK1,-0.6,0.0847,BloodmRNA
CDK19,-0.59,0.00486,BloodmRNA
PRPF4B,-0.23,0.347,BloodmRNA
MAPK13,-0.22,0.0753,BloodmRNA
CDK6,0.58,0.0129,BloodmRNA
SRPK2,0.12,0.724,BloodmRNA
HIPK2,0.04,0.745,BloodmRNA
CDK9,-0.2,0.0608,BloodmRNA
CDK16,-1.22,0.00189,BloodmRNA
MAPK8,-1.02,0.00377,BloodmRNA
CDK1,-0.77,0.0574,BloodmRNA
CDK4,-0.35,0.0299,BloodmRNA
CDK17,0.25,0.0565,BloodmRNA
DYRK4,-0.09,0.34,BloodmRNA
CDK8,-0.77,0.00239,BloodmRNA
CDKL1,0.2,0.32,BloodmRNA
MAPK6,0.15,0.429,BloodmRNA
CLK2,-0.37,0.175,BloodmRNA
CSNK2A2,-0.02,0.877,BloodmRNA
CDK4,-0.09,0.64502,DISC1_RNA
DYRK3,-0.54,0.05815,DISC1_RNA
CDKL5,0.79,0.00263,DISC1_RNA
CDK20,0.35,0.14648,DISC1_RNA
MAPK3,-0.08,0.66796,DISC1_RNA
HIPK3,-0.05,0.81891,DISC1_RNA
CDK10,0.38,0.09603,DISC1_RNA
HIPK2,-0.58,0.06042,DISC1_RNA
CDKL3,0.23,0.58573,DISC1_RNA
CLK3,-0.23,0.30772,DISC1_RNA
MAPK9,0.46,0.07654,DISC1_RNA
CDK6,-0.06,0.79266,DISC1_RNA
GSK3B,0.2,0.34946,DISC1_RNA
CLK1,-0.11,0.61085,DISC1_RNA
CDK5,0.74,0.02843,DISC1_RNA
CDK1,0.1,0.79526,DISC1_RNA
CDK16,0.37,0.10856,DISC1_RNA
CDK17,0.74,0.00397,DISC1_RNA
MAK,-0.88,0.1042,DISC1_RNA
CDK3,0.28,0.2898,DISC1_RNA
CDK8,0.09,0.74507,DISC1_RNA
CDK9,-0.06,0.7773,DISC1_RNA
MAPK14,-0.12,0.6091,DISC1_RNA
DYRK1A,0.34,0.11108,DISC1_RNA
CDK2,-0.75,0.01339,DISC1_RNA
CDK7,-0.25,0.61208,DISC1_RNA
CSNK2A1,0.15,0.4352,DISC1_RNA
CSNK2A2,0.31,0.26179,DISC1_RNA
CDK18,-0.54,0.27004,DISC1_RNA
MAPK1,-0.24,0.21942,DISC1_RNA
MAPK4,1.55,1e-5,DISC1_RNA
MAPK6,-0.3,0.13066,DISC1_RNA
MAPK7,0.06,0.76847,DISC1_RNA
MAPK11,-0.11,0.61236,DISC1_RNA
MAPK10,-0.12,0.58335,DISC1_RNA
MAPK13,0.52,0.36744,DISC1_RNA
MAPK12,0.73,0.06433,DISC1_RNA
SRPK1,-0.26,0.21149,DISC1_RNA
DYRK2,0.26,0.19684,DISC1_RNA
CDK13,-0.05,0.83005,DISC1_RNA
DYRK4,-0.56,0.03109,DISC1_RNA
PRPF4B,-0.08,0.73689,DISC1_RNA
CDKL2,0.22,0.63043,DISC1_RNA
CLK2,0,0.98766,DISC1_RNA
DYRK1B,0.43,0.05458,DISC1_RNA
CDK14,-0.44,0.05542,DISC1_RNA
MOK,0.44,0.08007,DISC1_RNA
CILK1,0.2,0.35365,DISC1_RNA
CDK19,0.48,0.07524,DISC1_RNA
CDK12,0.11,0.56979,DISC1_RNA
NLK,0.08,0.70927,DISC1_RNA
GSK3A,0.45,0.03064,DISC1_RNA
CLK4,0.08,0.74378,DISC1_RNA
MAPK15,-1.93,7.5e-4,DISC1_RNA
MAPK8,0.31,0.16755,DISC1_RNA
HIPK1,-0.36,0.11584,DISC1_RNA
SRPK2,0.5,0.024,DISC1_RNA
CDKL3,0.03,0.12722,gandalMicro
CDKL5,-0.02,0.41274,gandalMicro
DYRK4,0.01,0.53156,gandalMicro
CLK1,-0.01,0.83831,gandalMicro
MAPK9,-0.09,4.9e-4,gandalMicro
CDK14,-0.08,2.4e-4,gandalMicro
CDK17,-0.02,0.32727,gandalMicro
HIPK2,0.08,0.03333,gandalMicro
CDK13,0.03,0.13399,gandalMicro
MAPK6,-0.07,9e-5,gandalMicro
CSNK2A2,0.02,0.19062,gandalMicro
MOK,-0.02,0.24536,gandalMicro
GSK3B,-0.05,0.02609,gandalMicro
NLK,-0.03,0.22087,gandalMicro
SRPK1,-0.02,0.4322,gandalMicro
MAPK1,0,0.96157,gandalMicro
CDKL1,-0.02,0.43496,gandalMicro
CDK16,-0.05,0.00291,gandalMicro
MAPK3,0.04,0.01801,gandalMicro
DYRK1B,0,0.78094,gandalMicro
GSK3A,-0.04,0.00498,gandalMicro
CDK6,0.03,0.38214,gandalMicro
MAPK8,-0.03,0.11978,gandalMicro
MAPK10,-0.02,0.33573,gandalMicro
HIPK3,0.04,0.03536,gandalMicro
MAK,0.01,0.70038,gandalMicro
MAPK14,0.02,0.22208,gandalMicro
CILK1,0.02,0.41927,gandalMicro
PRPF4B,0,0.95941,gandalMicro
CLK4,-0.08,9.4e-4,gandalMicro
CDK18,0.04,0.37522,gandalMicro
CDK2,0.05,0.03966,gandalMicro
DYRK2,0,0.96971,gandalMicro
CDK8,-0.03,0.22974,gandalMicro
SRPK2,-0.02,0.23779,gandalMicro
CDK4,0.02,0.15257,gandalMicro
CDK9,-0.02,0.35067,gandalMicro
CDKL2,-0.02,0.47948,gandalMicro
MAPK4,0.02,0.44832,gandalMicro
DYRK3,0.02,0.20797,gandalMicro
CDK19,0.01,0.64627,gandalMicro
CDK20,-0.02,0.19909,gandalMicro
MAPK13,-0.03,0.17039,gandalMicro
DYRK1A,0.01,0.69167,gandalMicro
HIPK1,0.04,0.07057,gandalMicro
CDK5,-0.11,0,gandalMicro
MAPK7,0.03,0.13482,gandalMicro
CDK12,0.03,0.02847,gandalMicro
CDK1,-0.05,0.00265,gandalMicro
CLK2,0.03,0.01601,gandalMicro
CLK3,0.01,0.56488,gandalMicro
SRPK3,0,0.87897,gandalMicro
CDK10,-0.03,0.08118,gandalMicro
MAPK11,-0.02,0.17808,gandalMicro
MAPK12,-0.02,0.35467,gandalMicro
CDKL3,0.03,0.39863,gandalRNAseq
CDKL5,-0.03,0.18486,gandalRNAseq
DYRK4,-0.02,0.7104,gandalRNAseq
CLK1,0,0.90130999999999994,gandalRNAseq
MAPK9,-0.09,5e-5,gandalRNAseq
CDK14,-0.1,7e-5,gandalRNAseq
CDK17,-0.05,0.00338,gandalRNAseq
HIPK2,0.05,0.24585,gandalRNAseq
CDK13,0.01,0.75254,gandalRNAseq
MAPK6,-0.05,0.03442,gandalRNAseq
CSNK2A2,0.02,0.2031,gandalRNAseq
MOK,-0.04,0.03928,gandalRNAseq
GSK3B,-0.03,0.36202,gandalRNAseq
NLK,-0.07,0.02427,gandalRNAseq
SRPK1,0.02,0.36668,gandalRNAseq
MAPK1,-0.04,0.04319,gandalRNAseq
CDKL1,0.01,0.81635,gandalRNAseq
CSNK2A1,-0.02,0.16751,gandalRNAseq
CDK16,-0.09,1.9e-4,gandalRNAseq
MAPK3,0.06,0.12322,gandalRNAseq
DYRK1B,0.02,0.52927,gandalRNAseq
GSK3A,0.02,0.44205,gandalRNAseq
CDK6,0.04,0.12144,gandalRNAseq
MAPK8,-0.06,0.00109,gandalRNAseq
MAPK10,-0.01,0.83528,gandalRNAseq
HIPK3,0,0.90727,gandalRNAseq
MAPK14,0.05,0.0018600000000000001,gandalRNAseq
CILK1,-0.01,0.83912,gandalRNAseq
PRPF4B,0.01,0.59868,gandalRNAseq
CLK4,-0.06,0.03483,gandalRNAseq
CDK18,0.24,1e-5,gandalRNAseq
CDK2,0.2,0.00141,gandalRNAseq
DYRK2,0.02,0.36198,gandalRNAseq
CDK8,-0.02,0.34968,gandalRNAseq
CDK7,-0.02,0.45279,gandalRNAseq
SRPK2,0,0.9128,gandalRNAseq
CDK4,0.03,0.54965,gandalRNAseq
CDK9,0,0.87618,gandalRNAseq
CDKL2,-0.02,0.36206,gandalRNAseq
MAPK4,-0.07,0.08978,gandalRNAseq
DYRK3,-0.01,0.93138,gandalRNAseq
CDK19,0.02,0.36981,gandalRNAseq
CDK20,0,0.83043,gandalRNAseq
MAPK13,-0.05,0.12686,gandalRNAseq
DYRK1A,-0.03,0.01809,gandalRNAseq
HIPK1,-0.01,0.72311,gandalRNAseq
CDK5,-0.1,3.4e-4,gandalRNAseq
MAPK7,0.06,0.13047,gandalRNAseq
CDK12,0.04,0.00222,gandalRNAseq
CLK2,0.06,2.9e-4,gandalRNAseq
CLK3,0.01,0.43088,gandalRNAseq
SRPK3,0.04,0.47571,gandalRNAseq
CDK10,-0.01,0.54146,gandalRNAseq
MAPK11,-0.03,0.33931,gandalRNAseq
MAPK12,-0.04,0.09892,gandalRNAseq
GSK3A,-0.09,0.09024,hiPSC_NPC1
CLK4,-0.12,0.18068,hiPSC_NPC1
MAPK9,-0.09,0.19588,hiPSC_NPC1
DYRK3,0.24,0.20445,hiPSC_NPC1
CDK10,0.13,0.231,hiPSC_NPC1
CDK18,0.49,0.26963,hiPSC_NPC1
CDK19,0.09,0.29722,hiPSC_NPC1
MAPK14,-0.06,0.31299,hiPSC_NPC1
CDK15,0.39,0.33453,hiPSC_NPC1
MAK,0.16,0.34537,hiPSC_NPC1
CDK5,-0.11,0.35252,hiPSC_NPC1
NLK,0.12,0.35744,hiPSC_NPC1
CDK9,-0.06,0.37185,hiPSC_NPC1
CLK2,-0.05,0.37334,hiPSC_NPC1
SRPK1,0.07,0.40024,hiPSC_NPC1
MOK,0.13,0.40075,hiPSC_NPC1
DYRK2,0.11,0.41002,hiPSC_NPC1
CDKL2,0.17,0.42557,hiPSC_NPC1
CDKL3,0.05,0.42716,hiPSC_NPC1
CDK17,-0.06,0.44064,hiPSC_NPC1
CDK14,-0.08,0.44942,hiPSC_NPC1
DYRK1A,0.04,0.4615,hiPSC_NPC1
MAPK15,0.2,0.47266,hiPSC_NPC1
CDK8,-0.06,0.47348,hiPSC_NPC1
CLK3,-0.06,0.4906,hiPSC_NPC1
DYRK4,-0.05,0.49835,hiPSC_NPC1
CDK16,-0.06,0.51167,hiPSC_NPC1
CLK1,-0.11,0.53931,hiPSC_NPC1
CDK12,-0.03,0.546,hiPSC_NPC1
MAPK4,0.24,0.54981,hiPSC_NPC1
CDK1,0.12,0.5637,hiPSC_NPC1
CSNK2A2,-0.03,0.5876,hiPSC_NPC1
CDK7,-0.04,0.63791,hiPSC_NPC1
CDKL1,0.05,0.64522,hiPSC_NPC1
MAPK11,0.06,0.64595,hiPSC_NPC1
CDK2,0.07,0.67102,hiPSC_NPC1
