Kinase,Score,Rank,Method,Perc,Qrt,hgnc_symbol,group,KinaseFamily,subfamily
AAK1,292,255,KEA3,0.11428571428571428,1,AAK1,OTHER,"NAK",BIKE
ABL1,50,32,KEA3,0.8857142857142857,4,ABL1,TK,ABL,NA
ABL2,126.33333333333333,111,KEA3,0.5914285714285714,3,ABL2,TK,ABL,NA
ACVR1,120,107,KEA3,0.6028571428571429,3,ACVR1,TKL,STKR,TYPE1
ACVR1B,183,170,KEA3,0.38571428571428573,2,ACVR1B,TKL,STKR,TYPE1
ACVR2B,211,191,KEA3,0.31142857142857144,2,ACVR2B,TKL,STKR,TYPE2
AKT1,29.333333333333332,10,KEA3,0.9714285714285714,4,AKT1,AGC,AKT,NA
AKT2,105,95,KEA3,0.6485714285714286,3,AKT2,AGC,AKT,NA
AKT3,216,195,KEA3,0.3,2,AKT3,AGC,AKT,NA
ALK,14.5,2,KEA3,0.9942857142857143,4,ALK,TK,ALK,NA
ARAF,55,39,KEA3,0.8571428571428571,4,ARAF,TKL,RAF,RAF
ATM,48.666666666666664,29,KEA3,0.8942857142857142,4,ATM,ATYPICAL,PIKK,ATM
ATR,48,26,KEA3,0.9114285714285715,4,ATR,ATYPICAL,PIKK,ATR
AURKA,76.66666666666667,63,KEA3,0.7685714285714286,4,AURKA,OTHER,AUR,NA
AURKB,55,39,KEA3,0.8571428571428571,4,AURKB,OTHER,AUR,NA
AURKC,184.5,172,KEA3,0.38,2,AURKC,OTHER,AUR,NA
AXL,188,174,KEA3,0.37142857142857144,2,AXL,TK,AXL,NA
BLK,254,227,KEA3,0.19428571428571428,1,BLK,TK,SRC,SRCB
BMP2K,323,281,KEA3,0.04,1,BMP2K,OTHER,"NAK",BIKE
BMPR1A,157.5,143,KEA3,0.49142857142857144,2,BMPR1A,TKL,STKR,TYPE1
BMPR1B,91,76,KEA3,0.7171428571428572,3,BMPR1B,TKL,STKR,TYPE1
BMPR2,204,186,KEA3,0.3314285714285714,2,BMPR2,TKL,STKR,TYPE2
BMX,71.33333333333333,59,KEA3,0.7828571428571428,4,BMX,TK,TEC,NA
BRAF,131,117,KEA3,0.5742857142857143,3,BRAF,TKL,RAF,RAF
BRSK1,221,197,KEA3,0.2885714285714286,2,BRSK1,CAMK,CAMKL,BRSK
BRSK2,299,262,KEA3,0.09428571428571429,1,BRSK2,CAMK,CAMKL,BRSK
BTK,65.33333333333333,51,KEA3,0.8142857142857143,4,BTK,TK,TEC,NA
BUB1,99,86,KEA3,0.6771428571428572,3,BUB1,OTHER,BUB,NA
CAMK1,167,153,KEA3,0.45714285714285713,2,CAMK1,CAMK,CAMK1,NA
CAMK1D,233.5,207,KEA3,0.2542857142857143,2,CAMK1D,CAMK,CAMK1,NA
CAMK2A,61.333333333333336,45,KEA3,0.8314285714285714,4,CAMK2A,CAMK,CAMK2,NA
CAMK2B,208,188,KEA3,0.32571428571428573,2,CAMK2B,CAMK,CAMK2,NA
CAMK2D,90.66666666666667,75,KEA3,0.72,3,CAMK2D,CAMK,CAMK2,NA
CAMK2G,155,140,KEA3,0.5,3,CAMK2G,CAMK,CAMK2,NA
CAMK4,99,86,KEA3,0.6771428571428572,3,CAMK4,CAMK,CAMK1,NA
CAMKK1,78,66,KEA3,0.7542857142857143,4,CAMKK1,OTHER,CAMKK,META
CAMKK2,174,159,KEA3,0.4228571428571429,2,CAMKK2,OTHER,CAMKK,META
CDC42BPA,270,238,KEA3,0.16285714285714287,1,CDC42BPA,AGC,DMPK,GEK
CDC7,184,171,KEA3,0.38285714285714284,2,CDC7,OTHER,CDC7,NA
CDK1,50.5,33,KEA3,0.8828571428571429,4,CDK1,CMGC,CDK,CDC2
CDK11A,331,287,KEA3,0.022857142857142857,1,CDK11A,NA,NA,NA
CDK12,312,273,KEA3,0.06285714285714286,1,CDK12,CMGC,CDK,CRK7
CDK15,236,210,KEA3,0.24571428571428572,1,CDK15,CMGC,CDK,PFTAIRE
CDK16,190,176,KEA3,0.3657142857142857,2,CDK16,CMGC,CDK,PCTAIRE
CDK18,211,191,KEA3,0.31142857142857144,2,CDK18,CMGC,CDK,PCTAIRE
CDK19,267,235,KEA3,0.17142857142857143,1,CDK19,CMGC,CDK,CDK8
CDK2,47.333333333333336,24,KEA3,0.9171428571428571,4,CDK2,CMGC,CDK,CDC2
CDK20,280,246,KEA3,0.14,1,CDK20,CMGC,CDK,CCRK
CDK3,146.33333333333334,129,KEA3,0.5371428571428571,3,CDK3,CMGC,CDK,CDC2
CDK4,58.666666666666664,43,KEA3,0.84,4,CDK4,CMGC,CDK,CDK4
CDK5,48.666666666666664,29,KEA3,0.8942857142857142,4,CDK5,CMGC,CDK,CDK5
CDK6,85,69,KEA3,0.74,3,CDK6,CMGC,CDK,CDK4
CDK7,63.666666666666664,50,KEA3,0.8171428571428572,4,CDK7,CMGC,CDK,CDK7
CDK8,198,182,KEA3,0.3457142857142857,2,CDK8,CMGC,CDK,CDK8
CDK9,102.33333333333333,90,KEA3,0.6657142857142857,3,CDK9,CMGC,CDK,CDK9
CDKL3,296,259,KEA3,0.10285714285714286,1,CDKL3,CMGC,CDKL,NA
CDKL5,55,39,KEA3,0.8571428571428571,4,CDKL5,CMGC,CDKL,NA
CHEK1,78.33333333333333,67,KEA3,0.7485714285714286,3,CHEK1,CAMK,CAMKL,CHK1
CHEK2,71.33333333333333,59,KEA3,0.7828571428571428,4,CHEK2,CAMK,RAD53,NA
CHUK,90.66666666666667,75,KEA3,0.72,3,CHUK,OTHER,IKK,NA
CLK1,85.5,70,KEA3,0.7371428571428571,3,CLK1,CMGC,CLK,NA
CLK2,54.5,38,KEA3,0.8657142857142858,4,CLK2,CMGC,CLK,NA
CLK3,185.5,173,KEA3,0.3742857142857143,2,CLK3,CMGC,CLK,NA
CLK4,319,279,KEA3,0.045714285714285714,1,CLK4,CMGC,CLK,NA
CSF1R,333,289,KEA3,0.017142857142857144,1,CSF1R,TK,PDGFR,NA
CSK,138.66666666666666,124,KEA3,0.5514285714285714,3,CSK,TK,CSK,NA
CSNK1A1,46.666666666666664,23,KEA3,0.9228571428571428,4,CSNK1A1,CK1,CK1,CK1-A
CSNK1A1L,337,293,KEA3,0.005714285714285714,1,CSNK1A1L,CK1,CK1,CK1-A
CSNK1D,91.33333333333333,77,KEA3,0.7142857142857143,3,CSNK1D,CK1,CK1,CK1-D
CSNK1E,77.33333333333333,64,KEA3,0.7628571428571429,4,CSNK1E,CK1,CK1,CK1-D
CSNK1G1,214.5,194,KEA3,0.3028571428571429,2,CSNK1G1,CK1,CK1,CK1-G
CSNK1G2,105.5,96,KEA3,0.6428571428571429,3,CSNK1G2,CK1,CK1,CK1-G
CSNK1G3,228,203,KEA3,0.26571428571428574,2,CSNK1G3,CK1,CK1,CK1-G
CSNK2A1,36.666666666666664,17,KEA3,0.9457142857142857,4,CSNK2A1,CMGC,CK2,NA
CSNK2A2,78.66666666666667,68,KEA3,0.7428571428571429,3,CSNK2A2,CMGC,CK2,NA
DAPK1,155.33333333333334,141,KEA3,0.49714285714285716,2,DAPK1,CAMK,DAPK,DAPK
DAPK3,198,182,KEA3,0.3457142857142857,2,DAPK3,CAMK,DAPK,DAPK
DCLK1,241,215,KEA3,0.22857142857142856,1,DCLK1,CAMK,DCAMKL,NA
DDR1,54.5,38,KEA3,0.8657142857142858,4,DDR1,TK,DDR,NA
DDR2,174,159,KEA3,0.4228571428571429,2,DDR2,TK,DDR,NA
DMPK,229,204,KEA3,0.26285714285714284,2,DMPK,AGC,DMPK,GEK
DYRK1A,77.66666666666667,65,KEA3,0.7571428571428571,4,DYRK1A,CMGC,DYRK,DYRK1
DYRK1B,110,99,KEA3,0.6314285714285715,3,DYRK1B,CMGC,DYRK,DYRK1
DYRK2,76,62,KEA3,0.7714285714285715,4,DYRK2,CMGC,DYRK,DYRK2
DYRK3,173,157,KEA3,0.4342857142857143,2,DYRK3,CMGC,DYRK,DYRK2
DYRK4,45.5,22,KEA3,0.9285714285714286,4,DYRK4,CMGC,DYRK,DYRK2
EEF2K,105,95,KEA3,0.6485714285714286,3,EEF2K,ATYPICAL,ALPHA,EEF2K
EGFR,71,58,KEA3,0.7885714285714286,4,EGFR,TK,EGFR,NA
EIF2AK1,311,272,KEA3,0.06571428571428571,1,EIF2AK1,OTHER,PEK,HRI
EIF2AK2,148.66666666666666,133,KEA3,0.5257142857142857,3,EIF2AK2,OTHER,PEK,PKR
EIF2AK3,335,291,KEA3,0.011428571428571429,1,EIF2AK3,OTHER,PEK,PEK
EPHA2,317,277,KEA3,0.05142857142857143,1,EPHA2,TK,EPH,NA
EPHA3,63,49,KEA3,0.82,4,EPHA3,TK,EPH,NA
EPHA4,324,282,KEA3,0.037142857142857144,1,EPHA4,TK,EPH,NA
EPHA8,334,290,KEA3,0.014285714285714285,1,EPHA8,TK,EPH,NA
EPHB1,320,280,KEA3,0.04285714285714286,1,EPHB1,TK,EPH,NA
EPHB2,282,248,KEA3,0.13428571428571429,1,EPHB2,TK,EPH,NA
EPHB3,167,153,KEA3,0.45714285714285713,2,EPHB3,TK,EPH,NA
ERBB2,144,128,KEA3,0.54,3,ERBB2,TK,EGFR,NA
ERBB4,316,276,KEA3,0.054285714285714284,1,ERBB4,TK,EGFR,NA
FASTK,211,191,KEA3,0.31142857142857144,2,FASTK,ATYPICAL,FAST,NA
FER,133,119,KEA3,0.5685714285714286,3,FER,TK,FER,NA
FES,248,222,KEA3,0.20857142857142857,1,FES,TK,FER,NA
FGFR1,115.66666666666667,105,KEA3,0.6114285714285714,3,FGFR1,TK,FGFR,NA
FGFR2,94.5,82,KEA3,0.7,3,FGFR2,TK,FGFR,NA
FGFR3,163,148,KEA3,0.47714285714285715,2,FGFR3,TK,FGFR,NA
FGFR4,52.5,36,KEA3,0.8742857142857143,4,FGFR4,TK,FGFR,NA
FGR,60,44,KEA3,0.8371428571428572,4,FGR,TK,SRC,SRCA
FLT1,300,263,KEA3,0.09142857142857143,1,FLT1,TK,VEGFR,NA
FLT3,189,175,KEA3,0.36857142857142855,2,FLT3,TK,PDGFR,NA
FLT4,244,219,KEA3,0.21714285714285714,1,FLT4,TK,VEGFR,NA
FRK,163.5,150,KEA3,0.4685714285714286,2,FRK,TK,SRC,FRK
FYN,48.333333333333336,27,KEA3,0.9085714285714286,4,FYN,TK,SRC,SRCA
GRK1,329,286,KEA3,0.025714285714285714,1,GRK1,AGC,GRK,GRK
GRK2,35.666666666666664,16,KEA3,0.9514285714285714,4,GRK2,AGC,GRK,BARK
GRK3,224.5,199,KEA3,0.28285714285714286,2,GRK3,AGC,GRK,BARK
GRK5,95,84,KEA3,0.6885714285714286,3,GRK5,AGC,GRK,GRK
GRK6,179.66666666666666,167,KEA3,0.4,2,GRK6,AGC,GRK,GRK
GSK3A,90.33333333333333,74,KEA3,0.7257142857142858,3,GSK3A,CMGC,GSK,NA
GSK3B,45,21,KEA3,0.9314285714285714,4,GSK3B,CMGC,GSK,NA
HASPIN,221,197,KEA3,0.2885714285714286,2,HASPIN,OTHER,HASPIN,NA
HCK,92.66666666666667,80,KEA3,0.7057142857142857,3,HCK,TK,SRC,SRCB
HIPK1,70.5,57,KEA3,0.7971428571428572,4,HIPK1,CMGC,DYRK,HIPK
HIPK2,114.66666666666667,104,KEA3,0.6171428571428571,3,HIPK2,CMGC,DYRK,HIPK
HIPK3,283,249,KEA3,0.13142857142857142,1,HIPK3,CMGC,DYRK,HIPK
HIPK4,58,41,KEA3,0.8457142857142858,4,HIPK4,CMGC,DYRK,HIPK
ICK,268,236,KEA3,0.16857142857142857,1,CILK1,CMGC,RCK,NA
IGF1R,159.66666666666666,144,KEA3,0.48857142857142855,2,IGF1R,TK,INSR,NA
IKBKB,101.33333333333333,89,KEA3,0.6685714285714286,3,IKBKB,OTHER,IKK,NA
IKBKE,128.66666666666666,114,KEA3,0.5828571428571429,3,IKBKE,OTHER,IKK,NA
ILK,91.66666666666667,78,KEA3,0.7114285714285714,3,ILK,TKL,MLK,ILK
INSR,117.33333333333333,106,KEA3,0.6057142857142858,3,INSR,TK,INSR,NA
IRAK1,185.5,173,KEA3,0.3742857142857143,2,IRAK1,TKL,IRAK,NA
IRAK3,241,215,KEA3,0.22857142857142856,1,IRAK3,TKL,IRAK,NA
IRAK4,281,247,KEA3,0.13714285714285715,1,IRAK4,TKL,IRAK,NA
ITK,138,123,KEA3,0.5542857142857143,3,ITK,TK,TEC,NA
JAK1,163.5,150,KEA3,0.4685714285714286,2,JAK1,TK,JAKA,NA
JAK2,57.333333333333336,40,KEA3,0.8542857142857143,4,JAK2,TK,JAKA,NA
JAK3,161.33333333333334,147,KEA3,0.48,2,JAK3,TK,JAKA,NA
KDR,294,257,KEA3,0.10857142857142857,1,KDR,TK,VEGFR,NA
KIT,182,169,KEA3,0.3914285714285714,2,KIT,TK,PDGFR,NA
KSR1,247,221,KEA3,0.21142857142857144,1,KSR1,TKL,RAF,KSR
KSR2,271,239,KEA3,0.16,1,KSR2,TKL,RAF,KSR
LATS1,175.33333333333334,161,KEA3,0.41714285714285715,2,LATS1,AGC,NDR,NA
LATS2,124.5,109,KEA3,0.5971428571428572,3,LATS2,AGC,NDR,NA
LCK,48.666666666666664,29,KEA3,0.8942857142857142,4,LCK,TK,SRC,SRCB
LIMK1,269,237,KEA3,0.1657142857142857,1,LIMK1,TKL,LISK,LIMK
LIMK2,179,166,KEA3,0.40285714285714286,2,LIMK2,TKL,LISK,LIMK
LRRK2,125.5,110,KEA3,0.5942857142857143,3,LRRK2,TKL,LRRK,NA
LYN,65.66666666666667,53,KEA3,0.8085714285714286,4,LYN,TK,SRC,SRCB
MAK,235,208,KEA3,0.25142857142857145,2,MAK,CMGC,RCK,NA
MAP2K1,155,140,KEA3,0.5,3,MAP2K1,STE,STE7,MEK1
MAP2K2,205.5,187,KEA3,0.32857142857142857,2,MAP2K2,STE,STE7,MEK1
MAP2K3,213,193,KEA3,0.3057142857142857,2,MAP2K3,STE,STE7,MEK3
MAP2K4,139.66666666666666,125,KEA3,0.5485714285714286,3,MAP2K4,STE,STE7,MEK4
MAP2K6,176,162,KEA3,0.4142857142857143,2,MAP2K6,STE,STE7,MEK3
MAP2K7,65.5,52,KEA3,0.8114285714285714,4,MAP2K7,STE,STE7,MEK7
MAP3K1,224,198,KEA3,0.2857142857142857,2,MAP3K1,STE,STE11,MEKK1
MAP3K10,249,223,KEA3,0.2057142857142857,1,MAP3K10,TKL,MLK,MLK
MAP3K11,182,169,KEA3,0.3914285714285714,2,MAP3K11,TKL,MLK,MLK
MAP3K13,237.5,212,KEA3,0.24,1,MAP3K13,TKL,MLK,LZK
MAP3K14,156.33333333333334,142,KEA3,0.4942857142857143,2,MAP3K14,STE,STE-UNIQUE,NA
MAP3K20,265,234,KEA3,0.1742857142857143,1,MAP3K20,TKL,MLK,ZAK
MAP3K3,277,244,KEA3,0.1457142857142857,1,MAP3K3,STE,STE11,MEKK2
MAP3K4,297,260,KEA3,0.1,1,MAP3K4,STE,STE11,MEKK4
MAP3K5,142.33333333333334,127,KEA3,0.5428571428571428,3,MAP3K5,STE,STE11,ASK
MAP3K6,231,205,KEA3,0.26,2,MAP3K6,STE,STE11,ASK
MAP3K7,70.33333333333333,56,KEA3,0.8,4,MAP3K7,TKL,MLK,TAK1
MAP3K8,151.5,137,KEA3,0.5114285714285715,3,MAP3K8,STE,STE-UNIQUE,NA
MAP4K1,238,213,KEA3,0.23714285714285716,1,MAP4K1,STE,STE20,KHS
MAP4K2,166.5,152,KEA3,0.46285714285714286,2,MAP4K2,STE,STE20,KHS
MAP4K3,288,253,KEA3,0.12,1,MAP4K3,STE,STE20,KHS
MAP4K4,304,266,KEA3,0.08285714285714285,1,MAP4K4,STE,STE20,MSN
MAP4K5,176.5,163,KEA3,0.4114285714285714,2,MAP4K5,STE,STE20,KHS
MAPK1,36.666666666666664,17,KEA3,0.9457142857142857,4,MAPK1,CMGC,MAPK,ERK1
MAPK10,88.66666666666667,72,KEA3,0.7314285714285714,3,MAPK10,CMGC,MAPK,JNK
MAPK11,104.66666666666667,94,KEA3,0.6542857142857142,3,MAPK11,CMGC,MAPK,P38
MAPK12,100,87,KEA3,0.6742857142857143,3,MAPK12,CMGC,MAPK,P38
MAPK13,173.33333333333334,158,KEA3,0.43142857142857144,2,MAPK13,CMGC,MAPK,P38
MAPK14,32,12,KEA3,0.9657142857142857,4,MAPK14,CMGC,MAPK,P38
MAPK15,175,160,KEA3,0.42,2,MAPK15,CMGC,MAPK,ERK7
MAPK3,34.666666666666664,15,KEA3,0.9571428571428572,4,MAPK3,CMGC,MAPK,ERK1
MAPK6,217,196,KEA3,0.29428571428571426,2,MAPK6,CMGC,MAPK,ERK3
MAPK7,117.33333333333333,106,KEA3,0.6057142857142858,3,MAPK7,CMGC,MAPK,ERK5
MAPK8,47.666666666666664,25,KEA3,0.9142857142857143,4,MAPK8,CMGC,MAPK,JNK
MAPK9,53,37,KEA3,0.8714285714285714,4,MAPK9,CMGC,MAPK,JNK
MAPKAPK2,77.66666666666667,65,KEA3,0.7571428571428571,4,MAPKAPK2,CAMK,MAPKAPK,MAPKAPK
MAPKAPK3,291,254,KEA3,0.11714285714285715,1,MAPKAPK3,CAMK,MAPKAPK,MAPKAPK
MAPKAPK5,89.66666666666667,73,KEA3,0.7285714285714285,3,MAPKAPK5,CAMK,MAPKAPK,MAPKAPK
MARK2,78.33333333333333,67,KEA3,0.7485714285714286,3,MARK2,CAMK,CAMKL,MARK
MARK3,199,183,KEA3,0.34285714285714286,2,MARK3,CAMK,CAMKL,MARK
MARK4,332,288,KEA3,0.02,1,MARK4,CAMK,CAMKL,MARK
MAST1,235.5,209,KEA3,0.24857142857142858,1,MAST1,AGC,MAST,MAST
MAST2,310,271,KEA3,0.06857142857142857,1,MAST2,AGC,MAST,MAST
MATK,204,186,KEA3,0.3314285714285714,2,MATK,TK,CSK,NA
MELK,298,261,KEA3,0.09714285714285714,1,MELK,CAMK,CAMKL,MELK
MERTK,150,135,KEA3,0.52,3,MERTK,TK,AXL,NA
MET,112.66666666666667,101,KEA3,0.6257142857142857,3,MET,TK,MET,NA
MKNK1,173,157,KEA3,0.4342857142857143,2,MKNK1,CAMK,MAPKAPK,MNK
MKNK2,203.5,185,KEA3,0.33714285714285713,2,MKNK2,CAMK,MAPKAPK,MNK
MOK,227,202,KEA3,0.2714285714285714,2,MOK,CMGC,RCK,NA
MOS,295,258,KEA3,0.10571428571428572,1,MOS,OTHER,MOS,NA
MST1R,259,230,KEA3,0.18571428571428572,1,MST1R,TK,MET,NA
MTOR,78.66666666666667,68,KEA3,0.7428571428571429,3,MTOR,ATYPICAL,PIKK,FRAP
MYLK2,211.5,192,KEA3,0.30857142857142855,2,MYLK2,CAMK,MLCK,NA
MYO3A,252,226,KEA3,0.19714285714285715,1,MYO3A,STE,STE20,NINAC
NEK10,274,242,KEA3,0.15142857142857144,1,NEK10,OTHER,NEK,NEK10
NEK11,309,270,KEA3,0.07142857142857142,1,NEK11,OTHER,NEK,NEK11
NEK2,67.66666666666667,54,KEA3,0.8057142857142857,4,NEK2,OTHER,NEK,NEK2
NEK3,105.5,96,KEA3,0.6428571428571429,3,NEK3,OTHER,NEK,NEK1
NEK4,150.5,136,KEA3,0.5142857142857142,3,NEK4,OTHER,NEK,NEK4
NEK6,104.33333333333333,93,KEA3,0.6571428571428571,3,NEK6,OTHER,NEK,NEK6
NEK8,201.5,184,KEA3,0.34,2,NEK8,OTHER,NEK,NEK8
NEK9,69,55,KEA3,0.8028571428571428,4,NEK9,OTHER,NEK,NEK8
NIM1K,250,224,KEA3,0.20285714285714285,1,NIM1K,CAMK,CAMKL,NIM1
NLK,168.66666666666666,156,KEA3,0.44857142857142857,2,NLK,CMGC,MAPK,NMO
NPR2,97,85,KEA3,0.6857142857142857,3,NPR2,RGC,RGC,NA
NRBP2,227,202,KEA3,0.2714285714285714,2,NRBP2,OTHER,NRBP,NA
NTRK1,160,145,KEA3,0.4857142857142857,2,NTRK1,TK,TRK,NA
NTRK2,306,268,KEA3,0.07714285714285714,1,NTRK2,TK,TRK,NA
NTRK3,226,201,KEA3,0.27714285714285714,2,NTRK3,TK,TRK,NA
NUAK1,148,132,KEA3,0.5285714285714286,3,NUAK1,CAMK,CAMKL,NUAK
NUAK2,285,250,KEA3,0.12857142857142856,1,NUAK2,CAMK,CAMKL,NUAK
OXSR1,273,241,KEA3,0.15428571428571428,1,OXSR1,STE,STE20,FRAY
PAK1,38.333333333333336,18,KEA3,0.9428571428571428,4,PAK1,STE,STE20,PAKA
PAK2,135.33333333333334,121,KEA3,0.56,3,PAK2,STE,STE20,PAKA
PAK3,242,216,KEA3,0.2257142857142857,1,PAK3,STE,STE20,PAKA
PAK4,45,21,KEA3,0.9314285714285714,4,PAK4,STE,STE20,PAKB
PAK5,326,284,KEA3,0.03142857142857143,1,PAK5,STE,STE20,PAKB
PAK6,161,146,KEA3,0.4828571428571429,2,PAK6,STE,STE20,PAKB
PASK,287,252,KEA3,0.12285714285714286,1,PASK,CAMK,CAMKL,PASK
PBK,174,159,KEA3,0.4228571428571429,2,PBK,OTHER,TOPK,NA
PDGFRA,178,164,KEA3,0.4085714285714286,2,PDGFRA,TK,PDGFR,NA
PDGFRB,133.66666666666666,120,KEA3,0.5657142857142857,3,PDGFRB,TK,PDGFR,NA
PDIK1L,293,256,KEA3,0.11142857142857143,1,PDIK1L,OTHER,NKF4,NA
PDK1,126.5,112,KEA3,0.5885714285714285,3,PDK1,ATYPICAL,PDHK,PDHK
PDPK1,49.5,31,KEA3,0.8885714285714286,4,PDPK1,AGC,PDK1,NA
PIK3CA,195,179,KEA3,0.35714285714285715,2,PIK3CA,NA,NA,NA
PIK3CB,336,292,KEA3,0.008571428571428572,1,PIK3CB,NA,NA,NA
PIK3CG,305,267,KEA3,0.08,1,PIK3CG,NA,NA,NA
PIK3R4,243,217,KEA3,0.22285714285714286,1,PIK3R4,OTHER,VPS15,NA
PIM1,62,47,KEA3,0.8257142857142857,4,PIM1,CAMK,PIM,NA
PIM2,149,134,KEA3,0.5228571428571429,3,PIM2,CAMK,PIM,NA
PINK1,147,131,KEA3,0.5314285714285715,3,PINK1,OTHER,NKF2,NA
PKMYT1,272,240,KEA3,0.15714285714285714,1,PKMYT1,OTHER,WEE,NA
PKN1,115.66666666666667,105,KEA3,0.6114285714285714,3,PKN1,AGC,PKN,NA
PLK1,44.666666666666664,20,KEA3,0.9371428571428572,4,PLK1,OTHER,PLK,PLK1
PLK2,146.5,130,KEA3,0.5342857142857143,3,PLK2,OTHER,PLK,PLK2
PLK3,94.66666666666667,83,KEA3,0.6971428571428572,3,PLK3,OTHER,PLK,PLK2
PLK4,122,108,KEA3,0.6,3,PLK4,OTHER,PLK,SAK
PNCK,173,157,KEA3,0.4342857142857143,2,PNCK,CAMK,CAMK1,NA
PRKAA1,28,9,KEA3,0.9742857142857143,4,PRKAA1,CAMK,CAMKL,AMPK
PRKAA2,58.333333333333336,42,KEA3,0.8428571428571429,4,PRKAA2,CAMK,CAMKL,AMPK
PRKACA,23.333333333333332,7,KEA3,0.98,4,PRKACA,AGC,PKA,NA
PRKACB,243.5,218,KEA3,0.22,1,PRKACB,AGC,PKA,NA
PRKCA,31.666666666666668,11,KEA3,0.9685714285714285,4,PRKCA,AGC,PKC,ALPHA
PRKCB,46.666666666666664,23,KEA3,0.9228571428571428,4,PRKCB,AGC,PKC,ALPHA
PRKCD,39.333333333333336,19,KEA3,0.94,4,PRKCD,AGC,PKC,DELTA
PRKCE,47.333333333333336,24,KEA3,0.9171428571428571,4,PRKCE,AGC,PKC,ETA
PRKCG,108.33333333333333,97,KEA3,0.64,3,PRKCG,AGC,PKC,ALPHA
PRKCH,92.33333333333333,79,KEA3,0.7085714285714285,3,PRKCH,AGC,PKC,ETA
PRKCI,21.666666666666668,6,KEA3,0.9828571428571429,4,PRKCI,AGC,PKC,IOTA
PRKCQ,48.666666666666664,29,KEA3,0.8942857142857142,4,PRKCQ,AGC,PKC,DELTA
PRKCZ,35.666666666666664,16,KEA3,0.9514285714285714,4,PRKCZ,AGC,PKC,IOTA
PRKD1,16,3,KEA3,0.9914285714285714,4,PRKD1,CAMK,PKD,NA
PRKD2,151.66666666666666,138,KEA3,0.5085714285714286,3,PRKD2,CAMK,PKD,NA
PRKD3,237,211,KEA3,0.24285714285714285,1,PRKD3,CAMK,PKD,NA
PRKDC,76,62,KEA3,0.7714285714285715,4,PRKDC,ATYPICAL,PIKK,DNAPK
PRKG1,13.666666666666666,1,KEA3,0.9971428571428571,4,PRKG1,AGC,PKG,NA
PRKG2,228,203,KEA3,0.26571428571428574,2,PRKG2,AGC,PKG,NA
PRKX,258,229,KEA3,0.18857142857142858,1,PRKX,AGC,PKA,NA
PRKY,140,126,KEA3,0.5457142857142857,3,PRKY,AGC,PKA,NA
PRPF4B,178.5,165,KEA3,0.4057142857142857,2,PRPF4B,CMGC,DYRK,PRP4
PTK2,61.333333333333336,45,KEA3,0.8314285714285714,4,PTK2,TK,FAK,NA
PTK2B,72.66666666666667,60,KEA3,0.78,4,PTK2B,TK,FAK,NA
PTK6,103,92,KEA3,0.66,3,PTK6,TK,SRC,SRM
PXK,71,58,KEA3,0.7885714285714286,4,PXK,OTHER,SLOB,NA
RAF1,13.666666666666666,1,KEA3,0.9971428571428571,4,RAF1,TKL,RAF,RAF
RET,100.66666666666667,88,KEA3,0.6714285714285714,3,RET,TK,RET,NA
RIOK1,275,243,KEA3,0.14857142857142858,1,RIOK1,ATYPICAL,RIO,RIO1
