Group,Barcode,SampleName,Peptide,slope,r.seq,nobs
SCZ_446,710317412,SCZ_446_710317412,CDN1A_139_151,10.006101096841688,0.9999828023323695,5
SCZ_446,710317412,SCZ_446_710317412,LIPS_944_956,2.4668363998590492,0.9876783248964565,5
SCZ_446,710317412,SCZ_446_710317412,PLEK_106_118,6.658480969077579,0.9998983543804413,5
SCZ_446,710317412,SCZ_446_710317412,GRIK2_708_720,2.0402638702137272,0.9853618080033174,5
SCZ_446,710317412,SCZ_446_710317412,ACM1_421_433,3.1577759187761965,0.9550456757448988,5
SCZ_446,710317412,SCZ_446_710317412,FOXO3_25_37,5.733558992722957,0.9998352969871921,5
SCZ_446,710317412,SCZ_446_710317412,RBL2_655_667,2.7437547598288456,0.994908028736086,5
SCZ_446,710317412,SCZ_446_710317412,KAP2_92_104,3.8886283892157905,0.9980160336869383,5
SCZ_446,710317412,SCZ_446_710317412,RS6_228_240,2.196892049042582,0.994760781671159,5
SCZ_446,710317412,SCZ_446_710317412,ACM1_444_456,2.607469900130726,0.9842358490566038,5
SCZ_446,710317412,SCZ_446_710317412,BAD_112_124,2.5849625007211565,0.968527918781726,5
SCZ_446,710317412,SCZ_446_710317412,CENPA_1_14,3.464372359907568,0.9918702721502477,5
SCZ_446,710317412,SCZ_446_710317412,FRAP_2443_2455,1.747812976403199,0.9489068583408206,5
SCZ_446,710317412,SCZ_446_710317412,NEK2_172_184,2.226275855823676,0.9670440251572326,5
SCZ_446,710317412,SCZ_446_710317412,PPR1A_28_40,5.993606009444278,0.9994994671266205,5
SCZ_446,710317412,SCZ_446_710317412,ADRB2_338_350,1.9725192635778934,0.9834962491475335,5
SCZ_446,710317412,SCZ_446_710317412,KCC2G_278_289,1.8034610059531133,0.9638130104196001,5
SCZ_446,710317412,SCZ_446_710317412,RYR1_4317_4329,2.815111365692039,0.9981275557787503,5
SCZ_446,710317412,SCZ_446_710317412,ACM4_456_468,3.3300712681959768,0.985325332963374,5
SCZ_446,710317412,SCZ_446_710317412,BAD_69_81,2.747812976403199,0.9800185586142901,5
SCZ_446,710317412,SCZ_446_710317412,KAPCG_192_206,1.8343219696578736,0.8531406735132553,5
SCZ_446,710317412,SCZ_446_710317412,MARCS_152_164,2.7639326417664756,0.9940174873446848,5
SCZ_446,710317412,SCZ_446_710317412,NEK3_158_170,1.5940076403241632,0.8782161234991425,5
SCZ_446,710317412,SCZ_446_710317412,PRKDC_2618_2630,2.841935153767749,0.9943533948491943,5
SCZ_446,710317412,SCZ_446_710317412,ACM5_494_506,5.2572099189037,0.9996542705254067,5
SCZ_446,710317412,SCZ_446_710317412,BAD_93_105,6.453542426706816,0.999889009482622,5
SCZ_446,710317412,SCZ_446_710317412,CSF1R_701_713,2.660096830781936,0.9894639393405044,5
SCZ_446,710317412,SCZ_446_710317412,GPR6_349_361,2.046866605037975,0.9525521350546176,5
SCZ_446,710317412,SCZ_446_710317412,MARCS_160_172,3.4519886354517357,0.9995543009953944,5
SCZ_446,710317412,SCZ_446_710317412,NMDZ1_890_902,3.5826923270963293,0.9919190179823374,5
SCZ_446,710317412,SCZ_446_710317412,CAC1C_1974_1986,2.548203950711039,0.9696297043688831,5
SCZ_446,710317412,SCZ_446_710317412,ACM5_498_510,4.16082279433506,0.998038801958977,5
SCZ_446,710317412,SCZ_446_710317412,BCKD_45_57,2.616375453352618,0.9865963011395479,5
SCZ_446,710317412,SCZ_446_710317412,MBP_222_234,4.374055216386032,0.998190894139621,5
SCZ_446,710317412,SCZ_446_710317412,NOS3_1171_1183,5.272783814448047,0.9998121066205626,5
SCZ_446,710317412,SCZ_446_710317412,STK6_283_295,6.794415866350106,0.9996678046017483,5
SCZ_446,710317412,SCZ_446_710317412,VASP_271_283,5.501499233667218,0.9991716901403568,5
SCZ_446,710317412,SCZ_446_710317412,GSUB_61_73,1.6208076996678786,0.9829448760636329,5
SCZ_446,710317412,SCZ_446_710317412,NR4A1_344_356,2.9445048874082964,0.9907981667757871,5
SCZ_446,710317412,SCZ_446_710317412,CGHB_109_121,6.752364866373173,0.9998115504218986,5
SCZ_446,710317412,SCZ_446_710317412,NCF1_296_308,3.069741071290561,0.9990162445767329,5
SCZ_446,710317412,SCZ_446_710317412,VTNC_390_402,2.1362656900910815,0.9663403346386614,5
SCZ_446,710317412,SCZ_446_710317412,ADDB_706_718,2.822826330820044,0.9974819123279898,5
SCZ_446,710317412,SCZ_446_710317412,GYS2_1_13,6.461904104316819,0.9997359085985431,5
SCZ_446,710317412,SCZ_446_710317412,RAP1B_172_184,2.515253528909752,0.9842302744425385,5
SCZ_446,710317412,SCZ_446_710317412,CREB1_126_138,2.4420045468791134,0.9968032688378801,5
SCZ_446,710317412,SCZ_446_710317412,NCF1_321_333,1.937415462621977,0.9367810866105932,5
SCZ_446,710317412,SCZ_446_710317412,CFTR_761_773,3.6141542134359397,0.9933985849056605,5
SCZ_446,710317412,SCZ_446_710317412,CA2D1_494_506,4.128505074062332,0.9965430065753615,5
SCZ_446,710317412,SCZ_446_710317412,H2B1B_ 27_40,2.426897654488905,0.9887401095556908,5
SCZ_446,710317412,SCZ_446_710317412,KIF2C_105_118_S106G,3.969047071671088,0.9975528171563445,5
SCZ_446,710317412,SCZ_446_710317412,MP2K1_287_299,3.1638632486551117,0.9900175515577008,5
SCZ_446,710317412,SCZ_446_710317412,P53_12_24,1.979438677517684,0.947321622207764,5
SCZ_446,710317412,SCZ_446_710317412,RB_242_254,2.795641501493814,0.9865520507029942,5
SCZ_446,710317412,SCZ_446_710317412,ANDR_785_797,3.5985090325591043,0.9919233731228341,5
SCZ_446,710317412,SCZ_446_710317412,CD27_212_224,3.063242433991819,0.9642737814465409,5
SCZ_446,710317412,SCZ_446_710317412,ERBB2_679_691,5.223364260403773,0.9998622779231511,5
SCZ_446,710317412,SCZ_446_710317412,H32_3_18,2.283306800860055,0.9889169514188085,5
SCZ_446,710317412,SCZ_446_710317412,KPCB_19_31_A25S,4.098628032727716,0.9990959876879825,5
SCZ_446,710317412,SCZ_446_710317412,RB_350_362,1.5758602936139041,0.9812893081761006,5
SCZ_446,710317412,SCZ_446_710317412,TOP2A_1463_1475,3.111283333533745,0.9969298037165534,5
SCZ_446,710317412,SCZ_446_710317412,E1A_ADE05_212_224,7.111283333533745,0.999979963002317,5
