Group,Barcode,SampleName,Peptide,slope,r.seq,nobs
CTL_111,710317315,CTL_111_710317315,BAD_93_105,6.940299744325697,0.9995359634791533,5
CTL_111,710317315,CTL_111_710317315,CSF1R_701_713,2.841935153767749,0.99073756432247,5
CTL_111,710317315,CTL_111_710317315,GPR6_349_361,2.803461005953113,0.9973045822102425,5
CTL_111,710317315,CTL_111_710317315,MARCS_160_172,3.5247449778870497,0.9930346134343893,5
CTL_111,710317315,CTL_111_710317315,NMDZ1_890_902,3.2972191077153092,0.9964062844137728,5
CTL_111,710317315,CTL_111_710317315,CAC1C_1974_1986,3.1638632486551117,0.9993134910089468,5
CTL_111,710317315,CTL_111_710317315,ACM5_498_510,4.201337954073774,0.9981258071628815,5
CTL_111,710317315,CTL_111_710317315,BCKD_45_57,1.4815329110657507,0.9611232996928477,5
CTL_111,710317315,CTL_111_710317315,MBP_222_234,5.4218266649414835,0.9985229088404951,5
CTL_111,710317315,CTL_111_710317315,NOS3_1171_1183,5.668149103076669,0.9991848891518031,5
CTL_111,710317315,CTL_111_710317315,STK6_283_295,5.915033768917133,0.9996690317958202,5
CTL_111,710317315,CTL_111_710317315,MYPC3_268_280,2.196892049042582,0.9688105004101722,5
CTL_111,710317315,CTL_111_710317315,VASP_271_283,2.1668973087447445,0.980508914661589,5
CTL_111,710317315,CTL_111_710317315,GSUB_61_73,2.4013625623817676,0.9861635220125786,5
CTL_111,710317315,CTL_111_710317315,NR4A1_344_356,3.439497691268538,0.9965187775031648,5
CTL_111,710317315,CTL_111_710317315,RAF1_253_265,1.9014361655164107,0.9606469002695418,5
CTL_111,710317315,CTL_111_710317315,CGHB_109_121,4.744770384679582,0.9989220448991304,5
CTL_111,710317315,CTL_111_710317315,NCF1_296_308,3.2087174844393713,0.9956458635703919,5
CTL_111,710317315,CTL_111_710317315,VTNC_390_402,1.7558953227010579,0.9446049528301886,5
CTL_111,710317315,CTL_111_710317315,ADDB_706_718,2.5620983923694194,0.9884875390979719,5
CTL_111,710317315,CTL_111_710317315,GYS2_1_13,7.190942782711396,0.999956413101748,5
CTL_111,710317315,CTL_111_710317315,RAP1B_172_184,2.8343219696578736,0.9911487236403995,5
CTL_111,710317315,CTL_111_710317315,CREB1_126_138,2.815111365692039,0.9868704780819976,5
CTL_111,710317315,CTL_111_710317315,NCF1_321_333,2.3648366863566537,0.990287005049163,5
CTL_111,710317315,CTL_111_710317315,CFTR_761_773,4.440751663569031,0.9986514296052283,5
CTL_111,710317315,CTL_111_710317315,CA2D1_494_506,5.049334860628724,0.9995472866405748,5
CTL_111,710317315,CTL_111_710317315,H2B1B_ 27_40,2.548203950711039,0.9908237962676565,5
CTL_111,710317315,CTL_111_710317315,KIF2C_105_118_S106G,3.1849688816667623,0.9850498198007208,5
CTL_111,710317315,CTL_111_710317315,MP2K1_287_299,4.190942782711396,0.9949182956222592,5
CTL_111,710317315,CTL_111_710317315,P53_12_24,1.6296315500548846,0.8319208165790287,5
CTL_111,710317315,CTL_111_710317315,RB_242_254,3.505699222196503,0.9938679245283019,5
CTL_111,710317315,CTL_111_710317315,DESP_2842_2854,1.4319508822151905,0.8972795085563844,5
CTL_111,710317315,CTL_111_710317315,ANDR_785_797,4.671891504762486,0.9984852048994239,5
CTL_111,710317315,CTL_111_710317315,CD27_212_224,3.45447389884133,0.9982876914887325,5
CTL_111,710317315,CTL_111_710317315,ERBB2_679_691,4.935637649654074,0.9991811746118555,5
CTL_111,710317315,CTL_111_710317315,H32_3_18,2.2944473584652556,0.8982195057135264,5
CTL_111,710317315,CTL_111_710317315,KPCB_19_31_A25S,4.081043720356062,0.9948428497242761,5
CTL_111,710317315,CTL_111_710317315,RB_350_362,2.072979445357106,0.9876663356504468,5
CTL_111,710317315,CTL_111_710317315,TOP2A_1463_1475,2.6941443116096133,0.9909787735849056,5
CTL_111,710317315,CTL_111_710317315,E1A_ADE05_212_224,4.817043978226038,0.999143221647754,5
CTL_111,710317315,CTL_111_710317315,PLM_76_88,1.7877793837208438,0.9872936320754716,5
CTL_111,710317315,CTL_111_710317315,KAP3_107_119,4.846673072774412,0.9997657092989765,5
CTL_111,710317315,CTL_111_710317315,CDC2_154_169,2.196892049042582,0.9688105004101722,5
CTL_111,710317315,CTL_111_710317315,IF4E_203_215,2.5435425733411754,0.9844416950201051,5
CTL_111,710317315,CTL_111_710317315,MPIP1_172_184,3.5894921592016704,0.9935414581756938,5
CTL_111,710317315,CTL_111_710317315,EPB42_241_253,3.4766506896860045,0.9936345731167757,5
CTL_111,710317315,CTL_111_710317315,PTN12_32_44,3.3542285867906725,0.9968915433690784,5
CTL_111,710317315,CTL_111_710317315,KCNA6_504_516,1.937415462621977,0.9842130403630284,5
CTL_111,710317315,CTL_111_710317315,CDK7_163_175,3.3300712681959768,0.9926240391334731,5
CTL_111,710317315,CTL_111_710317315,ESR1_160_172,3.866404149361648,0.9994797939247959,5
CTL_111,710317315,CTL_111_710317315,KS6A1_374_386,4.072979445357106,0.9948660239818948,5
CTL_111,710317315,CTL_111_710317315,MPIP3_208_220,2.0067891656626395,0.9953707766564283,5
CTL_111,710317315,CTL_111_710317315,RB_803_815,3.7191627716464533,0.9937868434472208,5
CTL_111,710317315,CTL_111_710317315,GBRB2_427_439,3.3910206181603084,0.9919650879219611,5
CTL_111,710317315,CTL_111_710317315,PYGL_8_20,3.4519886354517357,0.9901980984899773,5
SCZ_930,710317315,SCZ_930_710317315,CDN1A_139_151,9.995020455706973,0.9999578181547093,5
SCZ_930,710317315,SCZ_930_710317315,PLEK_106_118,6.325666089075976,0.9997134903502841,5
SCZ_930,710317315,SCZ_930_710317315,GRIK2_708_720,2.9863250631029237,0.9964975708959439,5
SCZ_930,710317315,SCZ_930_710317315,ACM1_421_433,4.366157231108706,0.9947284717480724,5
SCZ_930,710317315,SCZ_930_710317315,FOXO3_25_37,6.572146055394125,0.9997004261488153,5
SCZ_930,710317315,SCZ_930_710317315,RBL2_655_667,3.5826923270963293,0.9932139514261786,5
SCZ_930,710317315,SCZ_930_710317315,KAP2_92_104,5.214594050776041,0.9998074227432191,5
SCZ_930,710317315,SCZ_930_710317315,RS6_228_240,2.9087041659804496,0.9735357384303361,5
SCZ_930,710317315,SCZ_930_710317315,ACM1_444_456,3.3542285867906725,0.9897708894878706,5
SCZ_930,710317315,SCZ_930_710317315,BAD_112_124,2.875705890422993,0.991358752620545,5
SCZ_930,710317315,SCZ_930_710317315,CENPA_1_14,4.28470408430186,0.9986981506439053,5
SCZ_930,710317315,SCZ_930_710317315,NEK2_172_184,2.9655665029361264,0.9889562056430673,5
SCZ_930,710317315,SCZ_930_710317315,PPR1A_28_40,7.1900109897184095,0.9999557724322173,5
SCZ_930,710317315,SCZ_930_710317315,ADRB2_338_350,2.7838321992041806,0.9705325271363008,5
SCZ_930,710317315,SCZ_930_710317315,KCC2G_278_289,3.260764232208967,0.997772966285184,5
SCZ_930,710317315,SCZ_930_710317315,RYR1_4317_4329,4.245059331503092,0.9977526424972833,5
SCZ_930,710317315,SCZ_930_710317315,ACM4_456_468,3.9014361655164107,0.9995920448750637,5
SCZ_930,710317315,SCZ_930_710317315,BAD_69_81,3.348895142487632,0.9985275485395335,5
SCZ_930,710317315,SCZ_930_710317315,KAPCG_192_206,2.5388660861317027,0.9888877306369227,5
SCZ_930,710317315,SCZ_930_710317315,MARCS_152_164,3.2972191077153092,0.9944715149294742,5
SCZ_930,710317315,SCZ_930_710317315,NEK3_158_170,2.0067891656626395,0.9406800746423388,5
SCZ_930,710317315,SCZ_930_710317315,PRKDC_2618_2630,3.199857507519143,0.9922143663975234,5
SCZ_930,710317315,SCZ_930_710317315,ACM5_494_506,6.266432982295659,0.999818612300008,5
SCZ_930,710317315,SCZ_930_710317315,BAD_93_105,7.603416401733285,0.9999200792449442,5
SCZ_930,710317315,SCZ_930_710317315,CSF1R_701_713,3.393613062776833,0.9955365164933898,5
SCZ_930,710317315,SCZ_930_710317315,GPR6_349_361,2.672958981718985,0.9842681140690962,5
SCZ_930,710317315,SCZ_930_710317315,MARCS_160_172,4.106550595421023,0.9960555402870219,5
SCZ_930,710317315,SCZ_930_710317315,NMDZ1_890_902,3.9863250631029237,0.9957522473575027,5
SCZ_930,710317315,SCZ_930_710317315,CAC1C_1974_1986,3.605234895747418,0.9986677228863604,5
SCZ_930,710317315,SCZ_930_710317315,ACM5_498_510,5.0067891656626395,0.999365332856071,5
SCZ_930,710317315,SCZ_930_710317315,BCKD_45_57,2.491248065898963,0.997349505840072,5
SCZ_930,710317315,SCZ_930_710317315,MBP_222_234,5.7376459502462,0.9997204937111085,5
SCZ_930,710317315,SCZ_930_710317315,NOS3_1171_1183,6.216425579574635,0.9999549966585501,5
SCZ_930,710317315,SCZ_930_710317315,STK6_283_295,7.140130399181959,0.9999328375525747,5
SCZ_930,710317315,SCZ_930_710317315,MYPC3_268_280,2.4013625623817676,0.9861635220125786,5
SCZ_930,710317315,SCZ_930_710317315,VASP_271_283,4.532999079099706,0.9991631216028776,5
SCZ_930,710317315,SCZ_930_710317315,GSUB_61_73,2.416737788268683,0.9749117468046257,5
SCZ_930,710317315,SCZ_930_710317315,NR4A1_344_356,3.9931787341439864,0.9970550361121998,5
SCZ_930,710317315,SCZ_930_710317315,RAF1_253_265,2.0067891656626395,0.9406800746423388,5
SCZ_930,710317315,SCZ_930_710317315,CGHB_109_121,6.911420254089033,0.9998405831953072,5
SCZ_930,710317315,SCZ_930_710317315,NCF1_296_308,3.6708232373749943,0.9961411486914886,5
SCZ_930,710317315,SCZ_930_710317315,VTNC_390_402,2.491248065898963,0.997349505840072,5
SCZ_930,710317315,SCZ_930_710317315,ADDB_706_718,3.0954467854830363,0.9979041042598715,5
SCZ_930,710317315,SCZ_930_710317315,GYS2_1_13,7.586096249338159,0.9999157946210174,5
SCZ_930,710317315,SCZ_930_710317315,RAP1B_172_184,3.154722594798643,0.9913848344606622,5
SCZ_930,710317315,SCZ_930_710317315,CREB1_126_138,3.1729463534175495,0.9979210342417889,5
SCZ_930,710317315,SCZ_930_710317315,NCF1_321_333,2.4766506896860045,0.9891452602864288,5
SCZ_930,710317315,SCZ_930_710317315,CFTR_761_773,5.055896304756983,0.9993984000205786,5
SCZ_930,710317315,SCZ_930_710317315,CA2D1_494_506,5.451366650082805,0.9994797939247959,5
SCZ_930,710317315,SCZ_930_710317315,H2B1B_ 27_40,2.6514579125080635,0.9915854421890369,5
SCZ_930,710317315,SCZ_930_710317315,KIF2C_105_118_S106G,4.1409021002118,0.9972679154023408,5
SCZ_930,710317315,SCZ_930_710317315,MP2K1_287_299,4.5128708775987585,0.9994402424705786,5
SCZ_930,710317315,SCZ_930_710317315,P53_12_24,2.0794344674944054,0.9562797789212882,5
SCZ_930,710317315,SCZ_930_710317315,RB_242_254,3.8959610354502594,0.9970865233686772,5
SCZ_930,710317315,SCZ_930_710317315,DESP_2842_2854,1.747812976403199,0.9800185586142901,5
SCZ_930,710317315,SCZ_930_710317315,ANDR_785_797,5.034461584147194,0.9989071237257778,5
SCZ_930,710317315,SCZ_930_710317315,CD27_212_224,3.9811633579871444,0.9968539229915477,5
SCZ_930,710317315,SCZ_930_710317315,ERBB2_679_691,5.894589000120136,0.9999134000585379,5
SCZ_930,710317315,SCZ_930_710317315,H32_3_18,2.951559644942247,0.9942627314130242,5
SCZ_930,710317315,SCZ_930_710317315,KPCB_19_31_A25S,4.778882983232448,0.9998465062460151,5
SCZ_930,710317315,SCZ_930_710317315,RB_350_362,2.196892049042582,0.994760781671159,5
SCZ_930,710317315,SCZ_930_710317315,TOP2A_1463_1475,3.8228263308200443,0.9974819123279898,5
SCZ_930,710317315,SCZ_930_710317315,E1A_ADE05_212_224,7.107735236276601,0.9999883974914628,5
SCZ_930,710317315,SCZ_930_710317315,PLM_76_88,2.072979445357106,0.977378144654088,5
SCZ_930,710317315,SCZ_930_710317315,KAP3_107_119,5.599070720337618,0.9995488236701733,5
SCZ_930,710317315,SCZ_930_710317315,CDC2_154_169,1.937415462621977,0.9842130403630284,5
SCZ_930,710317315,SCZ_930_710317315,IF4E_203_215,2.616375453352618,0.9915047404486999,5
SCZ_930,710317315,SCZ_930_710317315,MPIP1_172_184,3.994887076606348,0.9986782662209603,5
SCZ_930,710317315,SCZ_930_710317315,EPB42_241_253,3.9725192635778934,0.9985344180947435,5
SCZ_930,710317315,SCZ_930_710317315,PTN12_32_44,4.048512577881534,0.997379238799196,5
SCZ_930,710317315,SCZ_930_710317315,KCNA6_504_516,3.3219280948873626,0.9888059701492538,5
SCZ_930,710317315,SCZ_930_710317315,CDK7_163_175,3.4717518902731657,0.9959498775745356,5
SCZ_930,710317315,SCZ_930_710317315,ESR1_160_172,5.396847081259275,0.9995848334923703,5
SCZ_930,710317315,SCZ_930_710317315,KS6A1_374_386,4.117569596381176,0.9993624105603703,5
SCZ_930,710317315,SCZ_930_710317315,MPIP3_208_220,2.4420045468791134,0.9968032688378801,5
SCZ_930,710317315,SCZ_930_710317315,RB_803_815,4.578141234865142,0.9973838801214716,5
SCZ_930,710317315,SCZ_930_710317315,GBRB2_427_439,4.698344300138899,0.9992748383691781,5
SCZ_930,710317315,SCZ_930_710317315,PYGL_8_20,3.649290075825353,0.9956882964830909,5
