Group,Barcode,SampleName,Peptide,slope,r.seq,nobs
SCZ_585,710317412,SCZ_585_710317412,CDN1A_139_151,10.344400598967777,0.9999488821072979,5
SCZ_585,710317412,SCZ_585_710317412,LIPS_944_956,2.255073120131111,0.9818837244976224,5
SCZ_585,710317412,SCZ_585_710317412,PLEK_106_118,7.1027928023886755,0.9999239758787805,5
SCZ_585,710317412,SCZ_585_710317412,GRIK2_708_720,2.375367353848823,0.9840598568640209,5
SCZ_585,710317412,SCZ_585_710317412,ACM1_421_433,2.795641501493814,0.9789922648738523,5
SCZ_585,710317412,SCZ_585_710317412,FOXO3_25_37,5.669219351672405,0.9995752312110926,5
SCZ_585,710317412,SCZ_585_710317412,RBL2_655_667,2.491248065898963,0.997349505840072,5
SCZ_585,710317412,SCZ_585_710317412,KAP2_92_104,3.483967839982805,0.9962292481160406,5
SCZ_585,710317412,SCZ_585_710317412,RS6_228_240,1.7877793837208438,0.9872936320754716,5
SCZ_585,710317412,SCZ_585_710317412,ACM1_444_456,2.616375453352618,0.9915047404486999,5
SCZ_585,710317412,SCZ_585_710317412,BAD_112_124,2.9159357352115256,0.9963260476991096,5
SCZ_585,710317412,SCZ_585_710317412,CENPA_1_14,3.6252263709348838,0.9938563063481736,5
SCZ_585,710317412,SCZ_585_710317412,FRAP_2443_2455,1.7877793837208438,0.9872936320754716,5
SCZ_585,710317412,SCZ_585_710317412,NEK2_172_184,2.5985090325591043,0.9868882290968298,5
SCZ_585,710317412,SCZ_585_710317412,PPR1A_28_40,5.822826330820044,0.9985964172579652,5
SCZ_585,710317412,SCZ_585_710317412,ADRB2_338_350,2.0067891656626395,0.9953707766564283,5
SCZ_585,710317412,SCZ_585_710317412,KCC2G_278_289,2.3648366863566537,0.990287005049163,5
SCZ_585,710317412,SCZ_585_710317412,RYR1_4317_4329,3.0135465318379477,0.9903443801697573,5
SCZ_585,710317412,SCZ_585_710317412,ACM4_456_468,3.1175695963811765,0.9906830844140644,5
SCZ_585,710317412,SCZ_585_710317412,BAD_69_81,2.5388660861317027,0.9943815513626834,5
SCZ_585,710317412,SCZ_585_710317412,KAPCG_192_206,1.7877793837208438,0.9872936320754716,5
SCZ_585,710317412,SCZ_585_710317412,MARCS_152_164,2.815111365692039,0.9868704780819976,5
SCZ_585,710317412,SCZ_585_710317412,NEK3_158_170,2.0402638702137272,0.9853618080033174,5
SCZ_585,710317412,SCZ_585_710317412,PRKDC_2618_2630,2.7191627716464533,0.977928542753914,5
SCZ_585,710317412,SCZ_585_710317412,ACM5_494_506,5.125389100840476,0.9986927265405692,5
SCZ_585,710317412,SCZ_585_710317412,BAD_93_105,6.336485507327843,0.999840791496816,5
SCZ_585,710317412,SCZ_585_710317412,CSF1R_701_713,2.890465047695408,0.997990436805376,5
SCZ_585,710317412,SCZ_585_710317412,GPR6_349_361,2.348895142487632,0.9895479842541061,5
SCZ_585,710317412,SCZ_585_710317412,MARCS_160_172,3.600754472764748,0.9862104334136393,5
SCZ_585,710317412,SCZ_585_710317412,NMDZ1_890_902,3.795641501493814,0.996167567766376,5
SCZ_585,710317412,SCZ_585_710317412,CAC1C_1974_1986,1.9302910281885959,0.9165318957771789,5
SCZ_585,710317412,SCZ_585_710317412,ACM5_498_510,4.207244595040496,0.9991045554049828,5
SCZ_585,710317412,SCZ_585_710317412,BCKD_45_57,2.8381335836078927,0.9891268420327778,5
SCZ_585,710317412,SCZ_585_710317412,MBP_222_234,4.249359468936717,0.9964147020750794,5
SCZ_585,710317412,SCZ_585_710317412,NOS3_1171_1183,4.850452236797606,0.999325046379017,5
SCZ_585,710317412,SCZ_585_710317412,STK6_283_295,6.990612421506022,0.9999819496253666,5
SCZ_585,710317412,SCZ_585_710317412,VASP_271_283,6.0257141642901875,0.9998942510652464,5
SCZ_585,710317412,SCZ_585_710317412,GSUB_61_73,2.226275855823676,0.9751704455367052,5
SCZ_585,710317412,SCZ_585_710317412,NR4A1_344_356,3.0202723950262613,0.9911020583190395,5
SCZ_585,710317412,SCZ_585_710317412,CGHB_109_121,7.028218843809729,0.999352345617245,5
